URL,Sprache,Region,Seitentyp,Service,Suchintention,Status,Indexierung,Canonical,Hreflang,Klicks,Impressionen,CTR,Position,Leads,Entscheidung
https://www.floxant.de/ratgeber/moebeltransport-sicher,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/moebeltransport-sicher,de-DE:https://www.floxant.de/ratgeber/moebeltransport-sicher | x-default:https://www.floxant.de/ratgeber/moebeltransport-sicher,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-tipps-familien,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-tipps-familien,de-DE:https://www.floxant.de/ratgeber/umzug-tipps-familien | x-default:https://www.floxant.de/ratgeber/umzug-tipps-familien,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-kosten-rechner,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-kosten-rechner,de-DE:https://www.floxant.de/ratgeber/umzug-kosten-rechner | x-default:https://www.floxant.de/ratgeber/umzug-kosten-rechner,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-anmelden-ummelden,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-anmelden-ummelden,de-DE:https://www.floxant.de/ratgeber/umzug-anmelden-ummelden | x-default:https://www.floxant.de/ratgeber/umzug-anmelden-ummelden,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-versicherung,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-versicherung,de-DE:https://www.floxant.de/ratgeber/umzug-versicherung | x-default:https://www.floxant.de/ratgeber/umzug-versicherung,0,5,0%,3.2,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/wohnungsaufloesung-tipps,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/ratgeber/wohnungsaufloesung-tipps,de-DE:https://www.floxant.de/ratgeber/wohnungsaufloesung-tipps | x-default:https://www.floxant.de/ratgeber/wohnungsaufloesung-tipps,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-im-winter,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-im-winter,de-DE:https://www.floxant.de/ratgeber/umzug-im-winter | x-default:https://www.floxant.de/ratgeber/umzug-im-winter,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ratgeber/umzug-erste-wohnung,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/ratgeber/umzug-erste-wohnung,de-DE:https://www.floxant.de/ratgeber/umzug-erste-wohnung | x-default:https://www.floxant.de/ratgeber/umzug-erste-wohnung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/blog,de-DE:https://www.floxant.de/blog | x-default:https://www.floxant.de/blog,0,65,0%,45.29,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnungsuebergabe-komplettpaket,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnungsuebergabe-komplettpaket,de-DE:https://www.floxant.de/blog/wohnungsuebergabe-komplettpaket | x-default:https://www.floxant.de/blog/wohnungsuebergabe-komplettpaket,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/schluesseluebergabe-service,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/schluesseluebergabe-service,de-DE:https://www.floxant.de/blog/schluesseluebergabe-service | x-default:https://www.floxant.de/blog/schluesseluebergabe-service,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/nicht-vor-ort-paket,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/nicht-vor-ort-paket,de-DE:https://www.floxant.de/blog/nicht-vor-ort-paket | x-default:https://www.floxant.de/blog/nicht-vor-ort-paket,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/kautionsschutz-vorbereitung,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/kautionsschutz-vorbereitung,de-DE:https://www.floxant.de/blog/kautionsschutz-vorbereitung | x-default:https://www.floxant.de/blog/kautionsschutz-vorbereitung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/uebergabe-check-vor-vermietertermin,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/uebergabe-check-vor-vermietertermin,de-DE:https://www.floxant.de/blog/uebergabe-check-vor-vermietertermin | x-default:https://www.floxant.de/blog/uebergabe-check-vor-vermietertermin,0,6,0%,7.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/volumen-risiko-check-umzug,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/volumen-risiko-check-umzug,de-DE:https://www.floxant.de/blog/volumen-risiko-check-umzug | x-default:https://www.floxant.de/blog/volumen-risiko-check-umzug,0,1,0%,3,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-ist-kein-transportproblem,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-ist-kein-transportproblem,de-DE:https://www.floxant.de/blog/umzug-ist-kein-transportproblem | x-default:https://www.floxant.de/blog/umzug-ist-kein-transportproblem,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/billige-umzugsangebote-risiko,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/billige-umzugsangebote-risiko,de-DE:https://www.floxant.de/blog/billige-umzugsangebote-risiko | x-default:https://www.floxant.de/blog/billige-umzugsangebote-risiko,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnung-uebergabebereit-machen,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnung-uebergabebereit-machen,de-DE:https://www.floxant.de/blog/wohnung-uebergabebereit-machen | x-default:https://www.floxant.de/blog/wohnung-uebergabebereit-machen,0,4,0%,2.25,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelung-vor-wohnungsuebergabe,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/entruempelung-vor-wohnungsuebergabe,de-DE:https://www.floxant.de/blog/entruempelung-vor-wohnungsuebergabe | x-default:https://www.floxant.de/blog/entruempelung-vor-wohnungsuebergabe,0,4,0%,8.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/remote-move-out-service,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/remote-move-out-service,de-DE:https://www.floxant.de/blog/remote-move-out-service | x-default:https://www.floxant.de/blog/remote-move-out-service,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/seniorenumzug-fuer-angehoerige,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/seniorenumzug-fuer-angehoerige,de-DE:https://www.floxant.de/blog/seniorenumzug-fuer-angehoerige | x-default:https://www.floxant.de/blog/seniorenumzug-fuer-angehoerige,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/diskreter-umzug-sensible-situationen,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/diskreter-umzug-sensible-situationen,de-DE:https://www.floxant.de/blog/diskreter-umzug-sensible-situationen | x-default:https://www.floxant.de/blog/diskreter-umzug-sensible-situationen,0,3,0%,5.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/nachlassraeumung-mit-respekt,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/nachlassraeumung-mit-respekt,de-DE:https://www.floxant.de/blog/nachlassraeumung-mit-respekt | x-default:https://www.floxant.de/blog/nachlassraeumung-mit-respekt,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/berufsumzug-wenig-zeit,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/berufsumzug-wenig-zeit,de-DE:https://www.floxant.de/blog/berufsumzug-wenig-zeit | x-default:https://www.floxant.de/blog/berufsumzug-wenig-zeit,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/service-fuer-hausverwaltungen,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/service-fuer-hausverwaltungen,de-DE:https://www.floxant.de/blog/service-fuer-hausverwaltungen | x-default:https://www.floxant.de/blog/service-fuer-hausverwaltungen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/service-fuer-makler,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/service-fuer-makler,de-DE:https://www.floxant.de/blog/service-fuer-makler | x-default:https://www.floxant.de/blog/service-fuer-makler,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/gewerbe-auszug-rueckgabevorbereitung,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/gewerbe-auszug-rueckgabevorbereitung,de-DE:https://www.floxant.de/blog/gewerbe-auszug-rueckgabevorbereitung | x-default:https://www.floxant.de/blog/gewerbe-auszug-rueckgabevorbereitung,0,3,0%,7.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-reinigung-entruempelung-regensburg-koordinieren,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/umzug-reinigung-entruempelung-regensburg-koordinieren,de-DE:https://www.floxant.de/blog/umzug-reinigung-entruempelung-regensburg-koordinieren | x-default:https://www.floxant.de/blog/umzug-reinigung-entruempelung-regensburg-koordinieren,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnungsuebergabe-regensburg-vorbereiten,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnungsuebergabe-regensburg-vorbereiten,de-DE:https://www.floxant.de/blog/wohnungsuebergabe-regensburg-vorbereiten | x-default:https://www.floxant.de/blog/wohnungsuebergabe-regensburg-vorbereiten,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-kosten-regensburg,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-kosten-regensburg,de-DE:https://www.floxant.de/blog/umzug-kosten-regensburg | x-default:https://www.floxant.de/blog/umzug-kosten-regensburg,0,1,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/leer-rueckfahrt-regensburg-firmen-moebeltransport,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/leer-rueckfahrt-regensburg-firmen-moebeltransport,de-DE:https://www.floxant.de/blog/leer-rueckfahrt-regensburg-firmen-moebeltransport | x-default:https://www.floxant.de/blog/leer-rueckfahrt-regensburg-firmen-moebeltransport,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/bueroumzug-regensburg-kostenfaktoren-checkliste,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/bueroumzug-regensburg-kostenfaktoren-checkliste,de-DE:https://www.floxant.de/blog/bueroumzug-regensburg-kostenfaktoren-checkliste | x-default:https://www.floxant.de/blog/bueroumzug-regensburg-kostenfaktoren-checkliste,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/firmenentsorgung-buero-inventar-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/firmenentsorgung-buero-inventar-regensburg,de-DE:https://www.floxant.de/blog/firmenentsorgung-buero-inventar-regensburg | x-default:https://www.floxant.de/blog/firmenentsorgung-buero-inventar-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelung-bayern-leitfaden,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/entruempelung-bayern-leitfaden,nicht vorhanden,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entrumpelung-kosten-bayern,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/entrumpelung-kosten-bayern,de-DE:https://www.floxant.de/blog/entrumpelung-kosten-bayern | x-default:https://www.floxant.de/blog/entrumpelung-kosten-bayern,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-checkliste,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-checkliste,de-DE:https://www.floxant.de/blog/umzug-checkliste | x-default:https://www.floxant.de/blog/umzug-checkliste,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-regensburg-tipps,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-regensburg-tipps,nicht vorhanden,0,17,0%,8.88,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-tipps-bayern,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-tipps-bayern,de-DE:https://www.floxant.de/blog/umzug-tipps-bayern | x-default:https://www.floxant.de/blog/umzug-tipps-bayern,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnungsaufloesung-was-tun,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/wohnungsaufloesung-was-tun,de-DE:https://www.floxant.de/blog/wohnungsaufloesung-was-tun | x-default:https://www.floxant.de/blog/wohnungsaufloesung-was-tun,0,50,0%,26.76,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-planen-schritt-fuer-schritt,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-planen-schritt-fuer-schritt,de-DE:https://www.floxant.de/blog/umzug-planen-schritt-fuer-schritt | x-default:https://www.floxant.de/blog/umzug-planen-schritt-fuer-schritt,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzugskosten-senken-7-tipps,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzugskosten-senken-7-tipps,de-DE:https://www.floxant.de/blog/umzugskosten-senken-7-tipps | x-default:https://www.floxant.de/blog/umzugskosten-senken-7-tipps,0,2,0%,56,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnungsuebergabe-protokoll-guide,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnungsuebergabe-protokoll-guide,de-DE:https://www.floxant.de/blog/wohnungsuebergabe-protokoll-guide | x-default:https://www.floxant.de/blog/wohnungsuebergabe-protokoll-guide,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/fernumzug-bayern-nrw-tipps,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/fernumzug-bayern-nrw-tipps,de-DE:https://www.floxant.de/blog/fernumzug-bayern-nrw-tipps | x-default:https://www.floxant.de/blog/fernumzug-bayern-nrw-tipps,0,4,0%,6.25,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-mit-kindern-stressfrei,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-mit-kindern-stressfrei,de-DE:https://www.floxant.de/blog/umzug-mit-kindern-stressfrei | x-default:https://www.floxant.de/blog/umzug-mit-kindern-stressfrei,0,1,0%,22,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/warum-floxant-die-beste-wahl-ist,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/warum-floxant-die-beste-wahl-ist,de-DE:https://www.floxant.de/blog/warum-floxant-die-beste-wahl-ist | x-default:https://www.floxant.de/blog/warum-floxant-die-beste-wahl-ist,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-direkt-buchen-statt-vergleichsportal,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/regensburg-direkt-buchen-statt-vergleichsportal,de-DE:https://www.floxant.de/blog/regensburg-direkt-buchen-statt-vergleichsportal | x-default:https://www.floxant.de/blog/regensburg-direkt-buchen-statt-vergleichsportal,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/google-maps-regensburg-direkt-anfragen,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/google-maps-regensburg-direkt-anfragen,de-DE:https://www.floxant.de/blog/google-maps-regensburg-direkt-anfragen | x-default:https://www.floxant.de/blog/google-maps-regensburg-direkt-anfragen,0,2,0%,1,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzugsfirma-regensburg-google-maps-vertrauen,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzugsfirma-regensburg-google-maps-vertrauen,de-DE:https://www.floxant.de/blog/umzugsfirma-regensburg-google-maps-vertrauen | x-default:https://www.floxant.de/blog/umzugsfirma-regensburg-google-maps-vertrauen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/anfrage-regensburg-richtig-stellen,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/anfrage-regensburg-richtig-stellen,de-DE:https://www.floxant.de/blog/anfrage-regensburg-richtig-stellen | x-default:https://www.floxant.de/blog/anfrage-regensburg-richtig-stellen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/google-unternehmensprofil-buchungslink-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/google-unternehmensprofil-buchungslink-regensburg,de-DE:https://www.floxant.de/blog/google-unternehmensprofil-buchungslink-regensburg | x-default:https://www.floxant.de/blog/google-unternehmensprofil-buchungslink-regensburg,0,4,0%,3,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/grosse-reinigungsauftraege-regensburg-buero-hotel-praxis,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/grosse-reinigungsauftraege-regensburg-buero-hotel-praxis,de-DE:https://www.floxant.de/blog/grosse-reinigungsauftraege-regensburg-buero-hotel-praxis | x-default:https://www.floxant.de/blog/grosse-reinigungsauftraege-regensburg-buero-hotel-praxis,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/lokaler-dienstleister-regensburg-vorteile,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/lokaler-dienstleister-regensburg-vorteile,de-DE:https://www.floxant.de/blog/lokaler-dienstleister-regensburg-vorteile | x-default:https://www.floxant.de/blog/lokaler-dienstleister-regensburg-vorteile,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzugsunternehmen-regensburg-auswahl,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzugsunternehmen-regensburg-auswahl,de-DE:https://www.floxant.de/blog/umzugsunternehmen-regensburg-auswahl | x-default:https://www.floxant.de/blog/umzugsunternehmen-regensburg-auswahl,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsfirma-regensburg-buero-praxis-auswahl,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsfirma-regensburg-buero-praxis-auswahl,de-DE:https://www.floxant.de/blog/reinigungsfirma-regensburg-buero-praxis-auswahl | x-default:https://www.floxant.de/blog/reinigungsfirma-regensburg-buero-praxis-auswahl,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/unterhaltsreinigung-regensburg-buero-praxis-hotel,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/unterhaltsreinigung-regensburg-buero-praxis-hotel,de-DE:https://www.floxant.de/blog/unterhaltsreinigung-regensburg-buero-praxis-hotel | x-default:https://www.floxant.de/blog/unterhaltsreinigung-regensburg-buero-praxis-hotel,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/private-client-umzug-bayern-diskret-planen,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/private-client-umzug-bayern-diskret-planen,de-DE:https://www.floxant.de/blog/private-client-umzug-bayern-diskret-planen | x-default:https://www.floxant.de/blog/private-client-umzug-bayern-diskret-planen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/family-office-umzug-bayern-diskret-abstimmen,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/family-office-umzug-bayern-diskret-abstimmen,de-DE:https://www.floxant.de/blog/family-office-umzug-bayern-diskret-abstimmen | x-default:https://www.floxant.de/blog/family-office-umzug-bayern-diskret-abstimmen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/direkt-anfragen-statt-vergleichsportal-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/direkt-anfragen-statt-vergleichsportal-regensburg,de-DE:https://www.floxant.de/blog/direkt-anfragen-statt-vergleichsportal-regensburg | x-default:https://www.floxant.de/blog/direkt-anfragen-statt-vergleichsportal-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/preisrahmen-vorpruefung-statt-festpreis,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/preisrahmen-vorpruefung-statt-festpreis,de-DE:https://www.floxant.de/blog/preisrahmen-vorpruefung-statt-festpreis | x-default:https://www.floxant.de/blog/preisrahmen-vorpruefung-statt-festpreis,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/budget-planung-umzug-kosten,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/budget-planung-umzug-kosten,de-DE:https://www.floxant.de/blog/budget-planung-umzug-kosten | x-default:https://www.floxant.de/blog/budget-planung-umzug-kosten,0,4,0%,6.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/signatur-services-floxant-bayern,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/signatur-services-floxant-bayern,de-DE:https://www.floxant.de/blog/signatur-services-floxant-bayern | x-default:https://www.floxant.de/blog/signatur-services-floxant-bayern,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-bayern-servicegebiet-richtig-planen,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/regensburg-bayern-servicegebiet-richtig-planen,de-DE:https://www.floxant.de/blog/regensburg-bayern-servicegebiet-richtig-planen | x-default:https://www.floxant.de/blog/regensburg-bayern-servicegebiet-richtig-planen,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/endreinigung-regensburg-checkliste,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/endreinigung-regensburg-checkliste,de-DE:https://www.floxant.de/blog/endreinigung-regensburg-checkliste | x-default:https://www.floxant.de/blog/endreinigung-regensburg-checkliste,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/beiladung-bayern-wann-lohnt-es-sich,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/beiladung-bayern-wann-lohnt-es-sich,de-DE:https://www.floxant.de/blog/beiladung-bayern-wann-lohnt-es-sich | x-default:https://www.floxant.de/blog/beiladung-bayern-wann-lohnt-es-sich,0,2,0%,6.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-mit-reinigung-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/umzug-mit-reinigung-regensburg,de-DE:https://www.floxant.de/blog/umzug-mit-reinigung-regensburg | x-default:https://www.floxant.de/blog/umzug-mit-reinigung-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/preisvorstellung-umzug-anfrage,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/preisvorstellung-umzug-anfrage,de-DE:https://www.floxant.de/blog/preisvorstellung-umzug-anfrage | x-default:https://www.floxant.de/blog/preisvorstellung-umzug-anfrage,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/schluesseluebergabe-ohne-stress,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/schluesseluebergabe-ohne-stress,de-DE:https://www.floxant.de/blog/schluesseluebergabe-ohne-stress | x-default:https://www.floxant.de/blog/schluesseluebergabe-ohne-stress,0,2,0%,4.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/einlagerung-beim-umzug-wann-sinnvoll,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/einlagerung-beim-umzug-wann-sinnvoll,de-DE:https://www.floxant.de/blog/einlagerung-beim-umzug-wann-sinnvoll | x-default:https://www.floxant.de/blog/einlagerung-beim-umzug-wann-sinnvoll,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/express-umzug-regensburg,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/express-umzug-regensburg,de-DE:https://www.floxant.de/blog/express-umzug-regensburg | x-default:https://www.floxant.de/blog/express-umzug-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/google-maps-buchungslink-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/google-maps-buchungslink-regensburg,de-DE:https://www.floxant.de/blog/google-maps-buchungslink-regensburg | x-default:https://www.floxant.de/blog/google-maps-buchungslink-regensburg,0,4,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/gewerbereinigung-regensburg-objekte-b2b,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/gewerbereinigung-regensburg-objekte-b2b,de-DE:https://www.floxant.de/blog/gewerbereinigung-regensburg-objekte-b2b | x-default:https://www.floxant.de/blog/gewerbereinigung-regensburg-objekte-b2b,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/hausverwaltung-treppenhausreinigung-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/hausverwaltung-treppenhausreinigung-regensburg,de-DE:https://www.floxant.de/blog/hausverwaltung-treppenhausreinigung-regensburg | x-default:https://www.floxant.de/blog/hausverwaltung-treppenhausreinigung-regensburg,0,5,0%,7.6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/bueroreinigung-regensburg-angebot-einholen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/bueroreinigung-regensburg-angebot-einholen,de-DE:https://www.floxant.de/blog/bueroreinigung-regensburg-angebot-einholen | x-default:https://www.floxant.de/blog/bueroreinigung-regensburg-angebot-einholen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
